,gender,age,hhi,race,ethnicity
566,Female,65 to 74 Years,3,white,non-hispanic
567,Male,25 to 34 Years,7,white,non-hispanic
568,Male,65 to 74 Years,6,white,non-hispanic
569,Female,35 to 44 Years,5,white,non-hispanic
570,Male,75 Years & Over,5,white,non-hispanic
571,Female,45 to 54 Years,3,white,non-hispanic
572,Female,25 to 34 Years,8,white,non-hispanic
573,Female,55 to 64 Years,2,white,non-hispanic
574,Male,18 to 24 Years,3,white,non-hispanic
575,Male,25 to 34 Years,6,white,non-hispanic
576,Nonbinary,25 to 34 Years,4,white,non-hispanic
577,Male,35 to 44 Years,4,white,non-hispanic
578,Female,35 to 44 Years,6,,non-hispanic
579,Female,25 to 34 Years,8,white,non-hispanic
580,Male,35 to 44 Years,8,white,non-hispanic
581,Female,25 to 34 Years,7,white,non-hispanic
582,Female,55 to 64 Years,6,white,non-hispanic
583,Female,18 to 24 Years,8,white,non-hispanic
584,Female,35 to 44 Years,4,white,non-hispanic
585,Female,45 to 54 Years,6,white,non-hispanic
586,Female,45 to 54 Years,5,,
587,Female,35 to 44 Years,6,white,non-hispanic
588,Female,55 to 64 Years,5,white,non-hispanic
589,Female,25 to 34 Years,8,asian,non-hispanic
590,Male,55 to 64 Years,2,,hispanic
591,Female,25 to 34 Years,7,asian,non-hispanic
592,Female,55 to 64 Years,6,white,non-hispanic
593,Female,25 to 34 Years,3,white,non-hispanic
594,Male,25 to 34 Years,6,white,non-hispanic
595,Female,25 to 34 Years,4,white,non-hispanic
596,Female,35 to 44 Years,8,two_or_more,non-hispanic
597,Male,25 to 34 Years,3,white,non-hispanic
598,Nonbinary,75 Years & Over,3,two_or_more,hispanic
599,Female,35 to 44 Years,5,other,non-hispanic
600,Female,35 to 44 Years,4,white,non-hispanic
601,Female,25 to 34 Years,6,white,non-hispanic
602,Female,25 to 34 Years,7,white,non-hispanic
603,Female,35 to 44 Years,8,white,non-hispanic
604,Male,18 to 24 Years,6,white,non-hispanic
605,Female,65 to 74 Years,6,white,non-hispanic
606,Female,45 to 54 Years,4,aa,non-hispanic
607,Male,55 to 64 Years,8,white,non-hispanic
608,Female,35 to 44 Years,7,two_or_more,non-hispanic
609,Female,55 to 64 Years,4,white,non-hispanic
610,Female,65 to 74 Years,3,white,non-hispanic
611,Male,45 to 54 Years,8,white,non-hispanic
612,Female,25 to 34 Years,6,white,non-hispanic
613,Male,25 to 34 Years,7,white,non-hispanic
614,Female,25 to 34 Years,5,white,non-hispanic
615,Female,55 to 64 Years,5,white,non-hispanic
616,Male,35 to 44 Years,6,white,non-hispanic
617,Male,35 to 44 Years,8,white,non-hispanic
618,Female,25 to 34 Years,8,white,non-hispanic
619,Female,35 to 44 Years,7,white,non-hispanic
620,Female,45 to 54 Years,7,white,non-hispanic
621,Female,65 to 74 Years,5,white,non-hispanic
622,Male,55 to 64 Years,8,white,non-hispanic
623,Male,35 to 44 Years,3,asian,non-hispanic
624,Male,55 to 64 Years,4,white,non-hispanic
625,Male,25 to 34 Years,6,white,non-hispanic
626,Male,25 to 34 Years,6,white,non-hispanic
627,Female,55 to 64 Years,8,white,non-hispanic
628,Male,65 to 74 Years,1,,
629,Male,25 to 34 Years,7,white,non-hispanic
630,Male,55 to 64 Years,8,white,non-hispanic
631,Female,75 Years & Over,4,white,non-hispanic
632,Male,55 to 64 Years,8,,hispanic
633,Male,65 to 74 Years,4,white,non-hispanic
634,Male,75 Years & Over,3,white,non-hispanic
635,Female,35 to 44 Years,2,aa,non-hispanic
636,Female,55 to 64 Years,4,white,non-hispanic
637,Male,25 to 34 Years,6,white,non-hispanic
638,Male,35 to 44 Years,2,,hispanic
639,Male,55 to 64 Years,7,,
640,Female,75 Years & Over,5,white,non-hispanic
641,Male,25 to 34 Years,6,asian,non-hispanic
642,Female,55 to 64 Years,3,white,non-hispanic
643,Male,25 to 34 Years,7,asian,non-hispanic
644,Male,35 to 44 Years,8,white,non-hispanic
645,Female,25 to 34 Years,8,asian,non-hispanic
646,Female,35 to 44 Years,4,white,non-hispanic
647,Male,45 to 54 Years,8,white,non-hispanic
648,Male,75 Years & Over,7,,hispanic
649,Female,25 to 34 Years,6,,hispanic
650,Male,25 to 34 Years,6,white,non-hispanic
651,Female,65 to 74 Years,4,white,non-hispanic
652,Female,75 Years & Over,3,white,non-hispanic
653,Female,35 to 44 Years,7,asian,non-hispanic
654,Female,75 Years & Over,6,white,non-hispanic
655,Female,65 to 74 Years,1,white,non-hispanic
656,Female,65 to 74 Years,4,white,non-hispanic
657,Female,35 to 44 Years,8,white,non-hispanic
658,Male,75 Years & Over,2,,hispanic
659,Male,35 to 44 Years,4,white,non-hispanic
660,Female,35 to 44 Years,5,white,non-hispanic
661,Male,35 to 44 Years,4,white,non-hispanic
662,Male,45 to 54 Years,7,white,non-hispanic
663,Male,25 to 34 Years,5,white,non-hispanic
664,Male,25 to 34 Years,3,white,non-hispanic
665,Female,75 Years & Over,1,white,non-hispanic
666,Female,25 to 34 Years,7,white,non-hispanic
667,Female,75 Years & Over,6,,
668,Male,75 Years & Over,6,white,non-hispanic
669,Female,75 Years & Over,4,,
670,Female,75 Years & Over,1,,
671,Female,25 to 34 Years,7,asian,non-hispanic
672,Female,65 to 74 Years,6,aa,non-hispanic
673,Female,25 to 34 Years,3,white,non-hispanic
674,Female,75 Years & Over,1,,
675,Male,25 to 34 Years,8,two_or_more,non-hispanic
676,Female,55 to 64 Years,1,white,non-hispanic
677,Female,75 Years & Over,2,white,non-hispanic
678,Male,45 to 54 Years,4,aa,non-hispanic
679,Male,35 to 44 Years,8,white,non-hispanic
680,Male,55 to 64 Years,6,white,non-hispanic
681,Female,35 to 44 Years,5,white,non-hispanic
682,Female,35 to 44 Years,7,white,non-hispanic
683,Male,55 to 64 Years,6,asian,non-hispanic
684,Female,75 Years & Over,3,,
685,Female,75 Years & Over,2,white,non-hispanic
686,Male,25 to 34 Years,5,white,non-hispanic
687,Female,25 to 34 Years,6,white,non-hispanic
688,Male,65 to 74 Years,3,asian,non-hispanic
689,Male,25 to 34 Years,6,white,non-hispanic
690,Female,25 to 34 Years,4,white,non-hispanic
691,Female,25 to 34 Years,8,white,non-hispanic
692,Female,18 to 24 Years,6,white,non-hispanic
693,Female,65 to 74 Years,2,,non-hispanic
694,Male,55 to 64 Years,6,white,non-hispanic
695,Female,45 to 54 Years,7,white,non-hispanic
696,Male,35 to 44 Years,4,aa,non-hispanic
697,Male,25 to 34 Years,6,white,non-hispanic
698,Female,35 to 44 Years,4,white,non-hispanic
699,Female,25 to 34 Years,4,white,non-hispanic
700,Male,75 Years & Over,5,white,non-hispanic
701,Female,65 to 74 Years,2,white,non-hispanic
702,Female,75 Years & Over,3,white,non-hispanic
703,Male,75 Years & Over,2,,
704,Female,35 to 44 Years,7,asian,non-hispanic
705,Female,35 to 44 Years,4,white,non-hispanic
706,Female,55 to 64 Years,5,white,non-hispanic
707,Male,55 to 64 Years,4,white,non-hispanic
708,Male,65 to 74 Years,4,white,non-hispanic
709,Female,65 to 74 Years,4,white,non-hispanic
710,Male,25 to 34 Years,5,white,non-hispanic
711,Male,55 to 64 Years,3,,hispanic
712,Female,35 to 44 Years,6,white,non-hispanic
713,Female,75 Years & Over,3,white,non-hispanic
714,Female,65 to 74 Years,5,white,non-hispanic
715,Male,55 to 64 Years,5,white,non-hispanic
716,Female,18 to 24 Years,3,white,non-hispanic
717,Female,25 to 34 Years,7,white,non-hispanic
718,Female,25 to 34 Years,6,asian,non-hispanic
719,Male,65 to 74 Years,5,white,non-hispanic
720,Female,55 to 64 Years,5,white,non-hispanic
721,Female,45 to 54 Years,4,white,non-hispanic
722,Female,45 to 54 Years,6,two_or_more,non-hispanic
723,Female,25 to 34 Years,6,white,non-hispanic
724,Male,18 to 24 Years,8,white,non-hispanic
725,Male,25 to 34 Years,6,white,non-hispanic
726,Female,25 to 34 Years,8,asian,non-hispanic
727,Female,25 to 34 Years,4,,
728,Female,65 to 74 Years,6,white,non-hispanic
729,Female,35 to 44 Years,2,white,non-hispanic
730,Male,35 to 44 Years,8,white,non-hispanic
731,Male,75 Years & Over,1,white,non-hispanic
732,Female,25 to 34 Years,6,white,non-hispanic
733,Female,65 to 74 Years,2,white,non-hispanic
734,Female,65 to 74 Years,2,,hispanic
735,Female,25 to 34 Years,4,white,non-hispanic
736,Female,45 to 54 Years,4,white,non-hispanic
737,Male,25 to 34 Years,6,white,non-hispanic
738,Female,55 to 64 Years,8,white,non-hispanic
739,Female,45 to 54 Years,6,white,non-hispanic
740,Female,18 to 24 Years,4,asian,non-hispanic
741,Female,35 to 44 Years,8,white,non-hispanic
742,Male,35 to 44 Years,4,white,non-hispanic
743,Female,65 to 74 Years,4,white,non-hispanic
744,Female,25 to 34 Years,7,white,non-hispanic
745,Male,65 to 74 Years,3,white,non-hispanic
746,Male,35 to 44 Years,8,white,non-hispanic
747,Male,35 to 44 Years,6,white,non-hispanic
748,Female,55 to 64 Years,5,white,non-hispanic
749,Male,55 to 64 Years,4,,hispanic
750,Male,45 to 54 Years,4,white,hispanic
751,Female,75 Years & Over,3,white,non-hispanic
752,Female,45 to 54 Years,5,white,non-hispanic
753,Female,65 to 74 Years,2,aa,non-hispanic
754,Male,55 to 64 Years,2,,hispanic
755,Female,75 Years & Over,3,white,non-hispanic
756,Male,25 to 34 Years,6,white,non-hispanic
757,Male,35 to 44 Years,7,white,non-hispanic
758,Male,55 to 64 Years,6,white,non-hispanic
759,Female,25 to 34 Years,6,white,non-hispanic
760,Female,25 to 34 Years,4,white,non-hispanic
761,Female,18 to 24 Years,6,white,non-hispanic
762,Male,25 to 34 Years,6,white,non-hispanic
763,Male,75 Years & Over,4,,
764,Female,25 to 34 Years,7,white,non-hispanic
765,Male,25 to 34 Years,8,white,non-hispanic
766,Female,25 to 34 Years,3,aa,non-hispanic
767,Female,25 to 34 Years,8,white,non-hispanic
768,Female,55 to 64 Years,7,white,non-hispanic
769,Male,45 to 54 Years,5,white,non-hispanic
770,Female,75 Years & Over,6,white,non-hispanic
771,Female,55 to 64 Years,4,white,non-hispanic
772,Female,35 to 44 Years,7,white,non-hispanic
773,Female,45 to 54 Years,3,white,non-hispanic
774,Female,25 to 34 Years,5,white,non-hispanic
775,Female,75 Years & Over,2,white,non-hispanic
776,Female,18 to 24 Years,1,white,non-hispanic
777,Female,25 to 34 Years,5,white,non-hispanic
778,Female,25 to 34 Years,3,white,non-hispanic
779,Female,55 to 64 Years,7,white,non-hispanic
780,Male,45 to 54 Years,7,white,non-hispanic
781,Female,25 to 34 Years,7,asian,non-hispanic
782,Female,75 Years & Over,8,white,non-hispanic
783,Male,25 to 34 Years,4,,hispanic
784,Female,65 to 74 Years,4,white,non-hispanic
785,Male,35 to 44 Years,5,white,non-hispanic
786,Female,45 to 54 Years,8,white,non-hispanic
787,Female,65 to 74 Years,3,white,non-hispanic
788,Female,25 to 34 Years,5,asian,non-hispanic
789,Male,65 to 74 Years,3,white,non-hispanic
790,Female,25 to 34 Years,7,white,non-hispanic
791,Female,55 to 64 Years,1,,
792,Female,35 to 44 Years,7,aa,non-hispanic
793,Female,45 to 54 Years,7,white,non-hispanic
794,Male,25 to 34 Years,4,white,non-hispanic
795,Female,35 to 44 Years,6,white,non-hispanic
796,Male,35 to 44 Years,7,white,non-hispanic
797,Female,55 to 64 Years,2,aa,non-hispanic
798,Female,55 to 64 Years,1,white,non-hispanic
799,Male,55 to 64 Years,1,,non-hispanic
800,Male,35 to 44 Years,6,white,non-hispanic
801,Female,18 to 24 Years,7,white,non-hispanic
802,Male,75 Years & Over,7,white,non-hispanic
803,Female,55 to 64 Years,8,white,non-hispanic
804,Male,25 to 34 Years,6,asian,non-hispanic
805,Male,25 to 34 Years,6,other,non-hispanic
806,Female,35 to 44 Years,7,white,non-hispanic
807,Male,35 to 44 Years,7,white,non-hispanic
808,Male,75 Years & Over,3,white,non-hispanic
809,Male,25 to 34 Years,3,white,non-hispanic
810,Female,45 to 54 Years,8,white,non-hispanic
811,Male,45 to 54 Years,8,white,non-hispanic
812,Female,25 to 34 Years,8,white,non-hispanic
813,Female,25 to 34 Years,4,white,non-hispanic
814,Female,45 to 54 Years,6,white,non-hispanic
815,Male,18 to 24 Years,4,white,non-hispanic
816,Female,25 to 34 Years,6,white,non-hispanic
817,Male,25 to 34 Years,2,white,non-hispanic
818,Female,25 to 34 Years,3,white,non-hispanic
819,Male,25 to 34 Years,7,white,non-hispanic
820,Male,55 to 64 Years,2,,hispanic
821,Female,65 to 74 Years,6,white,non-hispanic
822,Male,25 to 34 Years,8,white,non-hispanic
823,Female,25 to 34 Years,3,white,non-hispanic
824,Female,35 to 44 Years,7,asian,non-hispanic
825,Female,25 to 34 Years,4,white,non-hispanic
826,Male,35 to 44 Years,5,aa,non-hispanic
827,Female,65 to 74 Years,8,white,non-hispanic
828,Female,65 to 74 Years,6,white,non-hispanic
829,Male,55 to 64 Years,6,white,non-hispanic
830,Female,35 to 44 Years,6,white,non-hispanic
831,Male,45 to 54 Years,6,,hispanic
832,Male,25 to 34 Years,5,white,non-hispanic
833,Male,45 to 54 Years,3,two_or_more,non-hispanic
834,Female,45 to 54 Years,5,,hispanic
835,Female,65 to 74 Years,6,white,non-hispanic
836,Male,25 to 34 Years,6,white,non-hispanic
837,Male,65 to 74 Years,3,white,non-hispanic
838,Female,75 Years & Over,6,,
839,Female,25 to 34 Years,4,white,non-hispanic
840,Male,25 to 34 Years,7,,hispanic
841,Male,25 to 34 Years,7,white,non-hispanic
842,Female,75 Years & Over,1,white,non-hispanic
843,Female,35 to 44 Years,8,white,non-hispanic
844,Female,35 to 44 Years,8,white,non-hispanic
845,Female,25 to 34 Years,6,white,non-hispanic
846,Male,55 to 64 Years,1,white,non-hispanic
847,Male,55 to 64 Years,1,white,non-hispanic
848,Male,55 to 64 Years,6,aa,non-hispanic
849,Female,75 Years & Over,3,white,non-hispanic
850,Male,55 to 64 Years,5,white,non-hispanic
851,Female,45 to 54 Years,8,white,non-hispanic
852,Female,18 to 24 Years,4,asian,non-hispanic
853,Male,25 to 34 Years,8,white,non-hispanic
854,Male,35 to 44 Years,8,white,non-hispanic
855,Male,55 to 64 Years,5,white,non-hispanic
856,Male,65 to 74 Years,7,white,non-hispanic
857,Male,65 to 74 Years,5,aa,non-hispanic
858,Female,65 to 74 Years,3,white,non-hispanic
859,Female,55 to 64 Years,4,white,non-hispanic
860,Female,55 to 64 Years,4,white,non-hispanic
861,Female,35 to 44 Years,8,white,non-hispanic
862,Male,55 to 64 Years,6,white,non-hispanic
863,Female,25 to 34 Years,4,white,non-hispanic
864,Female,45 to 54 Years,8,white,non-hispanic
865,Female,65 to 74 Years,4,white,non-hispanic
866,Female,55 to 64 Years,4,white,non-hispanic
867,Male,55 to 64 Years,2,white,non-hispanic
868,Female,45 to 54 Years,6,white,non-hispanic
869,Male,25 to 34 Years,6,white,non-hispanic
870,Male,35 to 44 Years,8,,
871,Female,25 to 34 Years,8,white,non-hispanic
872,Male,35 to 44 Years,1,white,non-hispanic
873,Female,25 to 34 Years,7,white,non-hispanic
874,Female,55 to 64 Years,2,,
875,Female,65 to 74 Years,6,white,non-hispanic
876,Female,75 Years & Over,6,white,non-hispanic
877,Male,45 to 54 Years,3,other,non-hispanic
878,Female,35 to 44 Years,8,white,non-hispanic
879,Female,25 to 34 Years,2,,
880,Female,25 to 34 Years,4,white,non-hispanic
881,Female,45 to 54 Years,6,white,non-hispanic
882,Female,18 to 24 Years,4,white,non-hispanic
883,Male,35 to 44 Years,5,,hispanic
884,Female,25 to 34 Years,7,white,non-hispanic
885,Female,55 to 64 Years,8,white,non-hispanic
886,Female,25 to 34 Years,6,white,non-hispanic
887,Female,55 to 64 Years,5,white,non-hispanic
888,Female,55 to 64 Years,5,white,non-hispanic
889,Male,35 to 44 Years,4,white,non-hispanic
890,Female,35 to 44 Years,6,white,non-hispanic
891,Male,65 to 74 Years,5,white,non-hispanic
892,Female,25 to 34 Years,8,white,non-hispanic
893,Male,75 Years & Over,4,asian,non-hispanic
894,Female,35 to 44 Years,6,white,non-hispanic
895,Female,35 to 44 Years,6,white,non-hispanic
896,Female,75 Years & Over,2,white,non-hispanic
897,Male,25 to 34 Years,4,asian,non-hispanic
898,Female,25 to 34 Years,5,white,non-hispanic
899,Male,45 to 54 Years,8,white,non-hispanic
900,Female,65 to 74 Years,1,,hispanic
901,Female,25 to 34 Years,4,white,non-hispanic
902,Female,25 to 34 Years,4,white,non-hispanic
903,Male,35 to 44 Years,6,white,non-hispanic
904,Male,35 to 44 Years,8,white,non-hispanic
905,Female,25 to 34 Years,6,white,non-hispanic
906,Male,65 to 74 Years,2,,hispanic
907,Male,35 to 44 Years,8,white,non-hispanic
908,Female,75 Years & Over,6,white,non-hispanic
909,Male,25 to 34 Years,7,white,non-hispanic
910,Male,25 to 34 Years,6,white,non-hispanic
911,Female,25 to 34 Years,5,white,non-hispanic
912,Male,45 to 54 Years,7,two_or_more,non-hispanic
913,Male,35 to 44 Years,4,white,non-hispanic
914,Female,45 to 54 Years,3,white,non-hispanic
915,Female,45 to 54 Years,7,white,non-hispanic
916,Male,55 to 64 Years,3,white,non-hispanic
917,Female,25 to 34 Years,6,white,non-hispanic
918,Male,25 to 34 Years,4,white,non-hispanic
919,Male,35 to 44 Years,8,white,non-hispanic
920,Female,25 to 34 Years,6,white,non-hispanic
921,Female,25 to 34 Years,1,white,non-hispanic
922,Female,75 Years & Over,1,aa,non-hispanic
923,Female,45 to 54 Years,7,white,non-hispanic
924,Female,35 to 44 Years,7,asian,non-hispanic
925,Female,25 to 34 Years,6,white,non-hispanic
926,Female,25 to 34 Years,4,white,non-hispanic
927,Female,25 to 34 Years,6,white,non-hispanic
928,Female,35 to 44 Years,4,white,non-hispanic
929,Female,45 to 54 Years,4,white,non-hispanic
930,Female,35 to 44 Years,5,,hispanic
931,Male,45 to 54 Years,8,,
932,Female,75 Years & Over,1,,non-hispanic
933,Female,75 Years & Over,3,white,non-hispanic
934,Male,35 to 44 Years,4,asian,non-hispanic
935,Female,75 Years & Over,6,,
936,Female,25 to 34 Years,4,,
937,Female,35 to 44 Years,6,white,non-hispanic
938,Female,25 to 34 Years,5,white,non-hispanic
939,Female,25 to 34 Years,4,white,non-hispanic
940,Female,25 to 34 Years,6,white,non-hispanic
941,Female,35 to 44 Years,7,white,non-hispanic
942,Male,75 Years & Over,2,white,non-hispanic
943,Female,25 to 34 Years,4,,
944,Female,35 to 44 Years,3,,hispanic
945,Female,75 Years & Over,6,,
946,Female,35 to 44 Years,8,white,non-hispanic
947,Female,25 to 34 Years,4,white,non-hispanic
948,Female,25 to 34 Years,7,white,non-hispanic
949,Female,25 to 34 Years,7,white,non-hispanic
950,Female,35 to 44 Years,8,white,non-hispanic
951,Female,65 to 74 Years,4,white,non-hispanic
952,Male,35 to 44 Years,4,white,non-hispanic
953,Male,18 to 24 Years,6,white,non-hispanic
954,Female,65 to 74 Years,4,white,non-hispanic
955,Male,35 to 44 Years,7,asian,non-hispanic
956,Male,35 to 44 Years,7,asian,non-hispanic
957,Female,65 to 74 Years,4,white,non-hispanic
958,Male,25 to 34 Years,8,white,non-hispanic
959,Female,25 to 34 Years,4,white,non-hispanic
960,Female,65 to 74 Years,7,white,non-hispanic
961,Female,25 to 34 Years,3,white,non-hispanic
962,Female,55 to 64 Years,1,white,non-hispanic
963,Female,55 to 64 Years,5,white,non-hispanic
964,Female,35 to 44 Years,3,white,non-hispanic
965,Female,65 to 74 Years,4,white,non-hispanic
966,Female,75 Years & Over,1,white,non-hispanic
967,Female,65 to 74 Years,5,white,non-hispanic
968,Female,45 to 54 Years,8,,
969,Female,55 to 64 Years,3,white,non-hispanic
970,Female,25 to 34 Years,4,,hispanic
971,Male,65 to 74 Years,6,white,non-hispanic
972,Female,25 to 34 Years,8,white,non-hispanic
973,Male,75 Years & Over,2,white,non-hispanic
974,Male,45 to 54 Years,5,white,non-hispanic
975,Female,25 to 34 Years,6,white,non-hispanic
976,Male,55 to 64 Years,4,white,non-hispanic
977,Female,65 to 74 Years,7,white,non-hispanic
978,Female,25 to 34 Years,7,white,non-hispanic
979,Female,45 to 54 Years,8,white,non-hispanic
980,Female,55 to 64 Years,3,white,non-hispanic
981,Female,75 Years & Over,7,,
982,Female,75 Years & Over,4,,
983,Female,75 Years & Over,3,aa,non-hispanic
984,Female,65 to 74 Years,7,white,non-hispanic
985,Male,25 to 34 Years,4,white,non-hispanic
986,Female,55 to 64 Years,1,,hispanic
987,Female,55 to 64 Years,6,white,non-hispanic
988,Female,65 to 74 Years,2,white,non-hispanic
989,Male,55 to 64 Years,5,white,non-hispanic
990,Male,25 to 34 Years,5,white,non-hispanic
991,Female,35 to 44 Years,2,white,non-hispanic
992,Female,35 to 44 Years,2,,non-hispanic
993,Male,35 to 44 Years,4,,
994,Male,65 to 74 Years,4,white,non-hispanic
995,Male,65 to 74 Years,5,white,non-hispanic
996,Female,25 to 34 Years,3,white,non-hispanic
997,Male,25 to 34 Years,3,white,non-hispanic
998,Female,25 to 34 Years,4,white,non-hispanic
999,Male,55 to 64 Years,2,white,non-hispanic
1000,Female,55 to 64 Years,8,white,non-hispanic
1001,Male,25 to 34 Years,8,white,non-hispanic
1002,Male,25 to 34 Years,6,white,non-hispanic
1003,Female,65 to 74 Years,3,aa,non-hispanic
1004,Male,25 to 34 Years,6,white,non-hispanic
1005,Female,35 to 44 Years,5,white,non-hispanic
1006,Female,25 to 34 Years,7,white,non-hispanic
1007,Female,35 to 44 Years,8,white,non-hispanic
1008,Female,75 Years & Over,8,,
1009,Female,75 Years & Over,4,,
1010,Female,45 to 54 Years,1,,non-hispanic
1011,Female,45 to 54 Years,1,,non-hispanic
1012,Male,45 to 54 Years,6,white,non-hispanic
1013,Female,35 to 44 Years,6,white,non-hispanic
1014,Female,45 to 54 Years,7,white,non-hispanic
1015,Female,45 to 54 Years,5,white,non-hispanic
1016,Female,65 to 74 Years,6,,
1017,Female,75 Years & Over,1,,
1018,Female,55 to 64 Years,3,white,non-hispanic
1019,Male,75 Years & Over,6,,
1020,Female,55 to 64 Years,1,asian,non-hispanic
1021,Female,65 to 74 Years,6,white,non-hispanic
1022,Female,65 to 74 Years,5,white,non-hispanic
1023,Female,25 to 34 Years,8,white,non-hispanic
1024,Nonbinary,75 Years & Over,4,white,non-hispanic
1025,Male,25 to 34 Years,6,,hispanic
1026,Female,35 to 44 Years,6,white,non-hispanic
1027,Male,25 to 34 Years,8,white,non-hispanic
1028,Female,55 to 64 Years,3,white,non-hispanic
1029,Female,75 Years & Over,1,white,non-hispanic
1030,Female,55 to 64 Years,4,white,non-hispanic
1031,Female,25 to 34 Years,4,white,non-hispanic
1032,Female,25 to 34 Years,5,asian,non-hispanic
1033,Male,25 to 34 Years,4,white,non-hispanic
1034,Female,55 to 64 Years,5,white,non-hispanic
1035,Female,45 to 54 Years,5,white,non-hispanic
1036,Male,18 to 24 Years,5,white,non-hispanic
1037,Male,25 to 34 Years,5,white,non-hispanic
1038,Female,55 to 64 Years,4,white,non-hispanic
1039,Female,25 to 34 Years,5,asian,non-hispanic
1040,Female,25 to 34 Years,4,other,non-hispanic
1041,Female,35 to 44 Years,8,white,non-hispanic
1042,Male,25 to 34 Years,8,white,non-hispanic
1043,Female,45 to 54 Years,4,white,non-hispanic
1044,Male,25 to 34 Years,8,white,non-hispanic
1045,Male,55 to 64 Years,4,white,non-hispanic
1046,Male,25 to 34 Years,8,white,non-hispanic
1047,Male,35 to 44 Years,8,white,non-hispanic
1048,Male,45 to 54 Years,6,,non-hispanic
1049,Female,25 to 34 Years,5,white,non-hispanic
1050,Female,45 to 54 Years,8,white,non-hispanic
1051,Male,55 to 64 Years,7,white,non-hispanic
1052,Female,55 to 64 Years,8,white,non-hispanic
1053,Male,65 to 74 Years,3,white,non-hispanic
1054,Female,35 to 44 Years,5,white,non-hispanic
1055,Male,65 to 74 Years,7,white,non-hispanic
1056,Female,45 to 54 Years,6,white,non-hispanic
1057,Male,25 to 34 Years,7,white,non-hispanic
1058,Female,75 Years & Over,5,,
1059,Male,25 to 34 Years,5,white,non-hispanic
1060,Nonbinary,18 to 24 Years,3,white,non-hispanic
1061,Female,55 to 64 Years,4,white,non-hispanic
1062,Male,25 to 34 Years,7,aa,non-hispanic
1063,Male,35 to 44 Years,6,white,non-hispanic
1064,Female,25 to 34 Years,6,two_or_more,non-hispanic
1065,Female,45 to 54 Years,7,white,non-hispanic
1066,Female,35 to 44 Years,7,white,non-hispanic
1067,Male,55 to 64 Years,7,white,non-hispanic
1068,Female,25 to 34 Years,7,white,non-hispanic
1069,Male,45 to 54 Years,6,white,non-hispanic
1070,Female,25 to 34 Years,5,aa,non-hispanic
1071,Female,35 to 44 Years,5,white,non-hispanic
1072,Female,75 Years & Over,3,white,non-hispanic
1073,Female,35 to 44 Years,8,,hispanic
1074,Male,25 to 34 Years,8,white,non-hispanic
1075,Female,75 Years & Over,8,,
1076,Male,35 to 44 Years,7,white,non-hispanic
1077,Male,35 to 44 Years,8,asian,non-hispanic
1078,Male,25 to 34 Years,7,white,non-hispanic
1079,Male,55 to 64 Years,5,other,non-hispanic
1080,Female,25 to 34 Years,3,two_or_more,non-hispanic
1081,Female,75 Years & Over,8,white,non-hispanic
1082,Male,55 to 64 Years,8,,non-hispanic
1083,Female,75 Years & Over,1,,hispanic
1084,Female,65 to 74 Years,2,white,non-hispanic
1085,Male,65 to 74 Years,5,white,non-hispanic
1086,Male,25 to 34 Years,6,white,non-hispanic
1087,Male,25 to 34 Years,3,white,non-hispanic
1088,Male,75 Years & Over,4,white,non-hispanic
1089,Female,25 to 34 Years,5,white,non-hispanic
1090,Female,25 to 34 Years,6,white,non-hispanic
1091,Female,55 to 64 Years,3,aa,non-hispanic
1092,Female,45 to 54 Years,8,two_or_more,non-hispanic
1093,Male,25 to 34 Years,6,white,non-hispanic
1094,Female,35 to 44 Years,5,white,non-hispanic
1095,Male,25 to 34 Years,5,white,non-hispanic
1096,Female,35 to 44 Years,8,white,non-hispanic
1097,Female,35 to 44 Years,8,asian,non-hispanic
1098,Female,55 to 64 Years,5,white,non-hispanic
1099,Male,75 Years & Over,5,,
1100,Female,55 to 64 Years,3,asian,non-hispanic
1101,Male,45 to 54 Years,6,white,non-hispanic
1102,Male,25 to 34 Years,8,white,non-hispanic
1103,Male,25 to 34 Years,7,white,non-hispanic
1104,Male,25 to 34 Years,3,white,non-hispanic
1105,Male,65 to 74 Years,6,white,non-hispanic
1106,Female,55 to 64 Years,7,white,non-hispanic
1107,Female,45 to 54 Years,5,white,non-hispanic
1108,Female,35 to 44 Years,6,white,non-hispanic
1109,Female,25 to 34 Years,7,white,non-hispanic
1110,Male,35 to 44 Years,8,asian,non-hispanic
1111,Male,75 Years & Over,4,white,non-hispanic
1112,Male,75 Years & Over,2,aa,non-hispanic
1113,Male,25 to 34 Years,4,white,non-hispanic
1114,Male,75 Years & Over,5,,
1115,Female,35 to 44 Years,7,white,non-hispanic
1116,Male,75 Years & Over,8,,
1117,Female,65 to 74 Years,5,white,non-hispanic
1118,Male,45 to 54 Years,7,white,non-hispanic
1119,Male,25 to 34 Years,4,white,non-hispanic
1120,Male,65 to 74 Years,7,white,non-hispanic
1121,Male,75 Years & Over,2,white,non-hispanic
1122,Female,35 to 44 Years,5,white,non-hispanic
1123,Female,35 to 44 Years,5,white,non-hispanic
1124,Male,35 to 44 Years,5,white,non-hispanic
1125,Female,25 to 34 Years,4,white,non-hispanic
1126,Female,25 to 34 Years,6,white,non-hispanic
1127,Male,25 to 34 Years,5,white,non-hispanic
1128,Female,18 to 24 Years,4,white,non-hispanic
1129,Female,25 to 34 Years,8,two_or_more,non-hispanic
1130,Male,25 to 34 Years,7,white,non-hispanic
